Topic National and International Current Affairs (January 2026)  - National/International Current Affairs January 2026 Part 3
राष्ट्रीय/अंतर्राष्ट्रीय समसामयिकी जनवरी 2026 भाग 3
This final part of the January 2026 current affairs set tests advanced knowledge on national schemes, defense tech, appointments, and international summits. Carefully tailored for CGPSC Prelims and UPSC, this quiz challenges aspirants with statement-based and matching questions to evaluate deep preparation.
जनवरी 2026 समसामयिकी का यह अंतिम भाग राष्ट्रीय योजनाओं, रक्षा तकनीक, नियुक्तियों और अंतर्राष्ट्रीय शिखर सम्मेलनों पर उन्नत ज्ञान का परीक्षण करता है। सीजीपीएससी प्रारंभिक परीक्षा और यूपीएससी के लिए विशेष रूप से तैयार किया गया यह क्विज़, उम्मीदवारों की गहन तैयारी का मूल्यांकन करने के लिए बहु-कथन और सुमेलित प्रश्नों के साथ चुनौती देता है।
Q(EN),Q(HI),OptA(EN),OptA(HI),OptB(EN),OptB(HI),OptC(EN),OptC(HI),OptD(EN),OptD(HI),Correct(1-4),Exp(EN),Exp(HI)
"The 'Bhairav' unit, recently created by the Indian Army, is best described as:","भारतीय सेना द्वारा हाल ही में बनाई गई 'भैरव' इकाई को सबसे अच्छी तरह से वर्णित किया जा सकता है:","A specialized amphibious warfare unit deployed near the Andaman Islands.","अंडमान द्वीप समूह के पास तैनात एक विशेष उभयचर युद्ध इकाई।","A modern warfare force comprising over 1 lakh drone operatives for rapid response.","त्वरित प्रतिक्रिया के लिए 1 लाख से अधिक ड्रोन ऑपरेटरों वाली एक आधुनिक युद्ध शक्ति।","An all-female commando unit for UN peacekeeping missions.","संयुक्त राष्ट्र शांति अभियानों के लिए एक पूर्ण-महिला कमांडो इकाई।","A dedicated cyber-security and anti-hacking squad.","एक समर्पित साइबर-सुरक्षा और एंटी-हैकिंग दस्ता।",2,"The Bhairav battalion is a modern warfare force comprising over 1 lakh trained drone operatives. It acts as a bridge between regular infantry and special forces for immediate rapid response.","भैरव बटालियन एक आधुनिक युद्ध शक्ति है जिसमें 1 लाख से अधिक प्रशिक्षित ड्रोन ऑपरेटर शामिल हैं। यह तत्काल त्वरित प्रतिक्रिया के लिए नियमित पैदल सेना और विशेष बलों के बीच एक पुल के रूप में कार्य करता है।"
"Which country was the focal theme country at the 49th International Kolkata Book Fair?","49वें अंतर्राष्ट्रीय कोलकाता पुस्तक मेले में फोकल थीम देश कौन सा था?","Spain","स्पेन","Qatar","कतर","France","फ्रांस","Argentina","अर्जेंटीना",4,"Argentina was the focal theme country for the 49th International Kolkata Book Fair. Qatar and Spain were guest/focus countries for the New Delhi World Book Fair, not Kolkata.","अर्जेंटीना 49वें अंतर्राष्ट्रीय कोलकाता पुस्तक मेले के लिए फोकल थीम देश था। कतर और स्पेन नई दिल्ली विश्व पुस्तक मेले के लिए अतिथि/फोकस देश थे, कोलकाता के लिए नहीं।"
"Consider the following statements regarding the ICGS 'Samudra Pratap':\n\n1. It is India's first indigenously designed Pollution Control Vessel.\n\n2. It has been built by Goa Shipyard Limited.\n\nChoose the correct answer:","ICGS 'समुद्र प्रताप' के संबंध में निम्नलिखित कथनों पर विचार करें:\n\n1. यह भारत का पहला स्वदेशी रूप से डिजाइन किया गया प्रदूषण नियंत्रण पोत (Pollution Control Vessel) है。\n\n2. इसका निर्माण गोवा शिपयार्ड लिमिटेड (Goa Shipyard Limited) द्वारा किया गया है।\n\nसही उत्तर चुनें:","1 only","केवल 1","2 only","केवल 2","Both 1 and 2","1 और 2 दोनों","Neither 1 nor 2","न तो 1 और न ही 2",3,"Both statements are correct. ICGS Samudra Pratap, commissioned by Defence Minister Rajnath Singh, is an indigenous Pollution Control Vessel built by Goa Shipyard Limited to mitigate marine oil spills.","दोनों कथन सही हैं। रक्षा मंत्री राजनाथ सिंह द्वारा कमीशन किया गया आईसीजीएस समुद्र प्रताप, समुद्री तेल रिसाव को कम करने के लिए गोवा शिपयार्ड लिमिटेड द्वारा निर्मित एक स्वदेशी प्रदूषण नियंत्रण पोत है।"
"Kirtida Mekani, who passed away in January 2026, was popularly known as the:","जनवरी 2026 में निधन होने वाली कीर्तिदा मेकानी को लोकप्रिय रूप से किस नाम से जाना जाता था?","Water Mother of India","भारत की जल माता (Water Mother of India)","Tree Lady of Singapore","सिंगापुर की ट्री लेडी (Tree Lady of Singapore)","Bird Woman of Karnataka","कर्नाटक की बर्ड वुमन (Bird Woman of Karnataka)","Forest Guardian of Asia","एशिया की वन रक्षक (Forest Guardian of Asia)",2,"Kirtida Mekani, a Karnataka-born environmentalist, was popularly known as the 'Tree Lady' of Singapore for her lifelong dedication to nature conservation.","कर्नाटक में जन्मी पर्यावरणविद् कीर्तिदा मेकानी को प्रकृति संरक्षण के प्रति उनके आजीवन समर्पण के लिए सिंगापुर की 'ट्री लेडी' के रूप में जाना जाता था।"
"Which village panchayat became the first in North-West India to be certified as a fully organic gram panchayat?","उत्तर-पश्चिम भारत में पूर्णतः जैविक ग्राम पंचायत के रूप में प्रमाणित होने वाली पहली ग्राम पंचायत कौन सी बनी?","Mawlynnong, Meghalaya","मावलिननॉन्ग, मेघालय","Bamanwas Kankar, Rajasthan","बामनवास कांकड़, राजस्थान","Hiware Bazar, Maharashtra","हिवरे बाजार, महाराष्ट्र","Punsari, Maharashtra","पुंसारी, महाराष्ट्र",2,"Bamanwas Kankar village in the Kotputli-Behror district of Rajasthan became the first fully organic certified gram panchayat in North-West India.","राजस्थान के कोटपूतली-बहरोड़ जिले का बामनवास कांकड़ गांव उत्तर-पश्चिम भारत की पहली पूर्णतः जैविक प्रमाणित ग्राम पंचायत बन गया।"
"The 16th ADMM Plus Expert Working Group on Counter-Terrorism was recently co-chaired in New Delhi by India and which other country?","आतंकवाद-निरोध पर 16वें ADMM प्लस विशेषज्ञ कार्य समूह (EWG) की हाल ही में नई दिल्ली में भारत और किस अन्य देश द्वारा सह-अध्यक्षता की गई?","Singapore","सिंगापुर","Indonesia","इंडोनेशिया","Malaysia","मलेशिया","Vietnam","वियतनाम",3,"The 16th ADMM Plus Expert Working Group on Counter-Terrorism was co-chaired by India and Malaysia in New Delhi, marking India's continued engagement in ASEAN defense forums.","आतंकवाद-निरोध पर 16वें ADMM प्लस विशेषज्ञ कार्य समूह की सह-अध्यक्षता नई दिल्ली में भारत और मलेशिया द्वारा की गई, जो आसियान रक्षा मंचों में भारत की निरंतर भागीदारी को दर्शाता है।"
"Which of the following individuals is NOT among the recipients of the Uttar Pradesh Gaurav Samman Award 2026?","निम्नलिखित में से कौन उत्तर प्रदेश गौरव सम्मान पुरस्कार 2026 के प्राप्तकर्ताओं में शामिल नहीं है?","Shubhanshu Shukla","शुभांशु शुक्ला","Hariom Pawar","हरिओम पवार","Alakh Pandey","अलख पांडे","Manoj Bajpayee","मनोज बाजपेयी",4,"The UP Gaurav Samman 2026 was awarded to five individuals: Shubhanshu Shukla (Space Science), Alakh Pandey (Education), Sudhanshu Singh (Agriculture), Rashmi Arya (Women Empowerment), and Hariom Pawar (Literature). Manoj Bajpayee was not a recipient.","यूपी गौरव सम्मान 2026 पांच व्यक्तियों को प्रदान किया गया: शुभांशु शुक्ला (अंतरिक्ष विज्ञान), अलख पांडे (शिक्षा), सुधांशु सिंह (कृषि), रश्मि आर्य (महिला सशक्तिकरण), और हरिओम पवार (साहित्य)। मनोज बाजपेयी प्राप्तकर्ता नहीं थे।"
"Consider the following statements regarding 'Granth Kutir':\n\n1. It was inaugurated at the Rashtrapati Bhavan by the President of India.\n\n2. It houses a collection of manuscripts and books in 11 classical languages of India.\n\nChoose the correct answer:","'ग्रंथ कुटीर' के संबंध में निम्नलिखित कथनों पर विचार करें:\n\n1. इसका उद्घाटन भारत की राष्ट्रपति द्वारा राष्ट्रपति भवन में किया गया था।\n\n2. इसमें भारत की 11 शास्त्रीय भाषाओं में पांडुलिपियों और पुस्तकों का संग्रह है।\n\nसही उत्तर चुनें:","1 only","केवल 1","2 only","केवल 2","Both 1 and 2","1 और 2 दोनों","Neither 1 nor 2","न तो 1 और न ही 2",3,"Both statements are correct. The President of India inaugurated Granth Kutir at the Rashtrapati Bhavan, which serves as a repository for manuscripts and texts in India's 11 classical languages.","दोनों कथन सही हैं। भारत की राष्ट्रपति ने राष्ट्रपति भवन में ग्रंथ कुटीर का उद्घाटन किया, जो भारत की 11 शास्त्रीय भाषाओं में पांडुलिपियों और ग्रंथों के भंडार के रूप में कार्य करता है।"
"The prestigious national-level 'Saras Mela 2026' was hosted in which city to promote women-led enterprises and rural livelihoods?","महिला नेतृत्व वाले उद्यमों और ग्रामीण आजीविका को बढ़ावा देने के लिए प्रतिष्ठित राष्ट्रीय स्तर के 'सरस मेला 2026' की मेजबानी किस शहर में की गई थी?","Guntur, Andhra Pradesh","गुंटूर, आंध्र प्रदेश","Pune, Maharashtra","पुणे, महाराष्ट्र","Kochi, Kerala","कोच्चि, केरल","Bhopal, Madhya Pradesh","भोपाल, मध्य प्रदेश",1,"The National Saras Fair 2026, aimed at economically empowering women self-help group members, was hosted in Guntur, Andhra Pradesh, and inaugurated by CM N. Chandrababu Naidu.","महिला स्वयं सहायता समूह के सदस्यों को आर्थिक रूप से सशक्त बनाने के उद्देश्य से राष्ट्रीय सरस मेला 2026 की मेजबानी गुंटूर, आंध्र प्रदेश में की गई और इसका उद्घाटन सीएम एन. चंद्रबाबू नायडू ने किया।"
"The proposed third district of Goa, ""Kushawati"", derives its name from which of the following geographical features?","गोवा के प्रस्तावित तीसरे जिले ""कुशावती"" का नाम निम्नलिखित में से किस भौगोलिक विशेषता से लिया गया है?","A local mountain peak","एक स्थानीय पर्वत शिखर","A historical fort","एक ऐतिहासिक किला","A river flowing through southern Goa","दक्षिणी गोवा से बहने वाली एक नदी","A prominent plateau","एक प्रमुख पठार",3,"Kushawati, the proposed third district of Goa (adding to North and South Goa), is named after the Kushawati river that flows through the southern part of the state.","कुशावती, गोवा का प्रस्तावित तीसरा जिला (उत्तरी और दक्षिणी गोवा में जुड़ने वाला), कुशावती नदी के नाम पर रखा गया है जो राज्य के दक्षिणी भाग से बहती है।"
"Bhagirathpura locality was recently declared an epidemic zone due to a fatal waterborne E. coli outbreak. In which state is it located?","घातक जलजनित ई. कोलाई (E. coli) प्रकोप के कारण हाल ही में भागीरथपुरा इलाके को महामारी क्षेत्र घोषित किया गया था। यह किस राज्य में स्थित है?","Gujarat","गुजरात","Madhya Pradesh","मध्य प्रदेश","Uttar Pradesh","उत्तर प्रदेश","Rajasthan","राजस्थान",2,"Bhagirathpura is a locality in Indore, Madhya Pradesh, which was declared an epidemic zone following an outbreak of the waterborne E. coli bacteria that resulted in several infections and deaths.","भागीरथपुरा इंदौर, मध्य प्रदेश का एक इलाका है, जिसे जलजनित ई. कोलाई बैक्टीरिया के प्रकोप के बाद एक महामारी क्षेत्र घोषित किया गया था, जिसके परिणामस्वरूप कई संक्रमण और मौतें हुईं।"
"'Awaazon Ke Jugnu', launched by the Indira Gandhi National Centre for the Arts (IGNCA), is best described as:","इंदिरा गांधी राष्ट्रीय कला केंद्र (IGNCA) द्वारा लॉन्च किया गया 'आवाजों के जुगनू' (Awaazon Ke Jugnu) को सबसे अच्छी तरह से वर्णित किया जा सकता है:","A scholarship scheme for visually impaired classical singers.","दृष्टिबाधित शास्त्रीय गायकों के लिए एक छात्रवृत्ति योजना।","A book and audio documentary preserving the journeys of popular radio and broadcast voices of India.","भारत की लोकप्रिय रेडियो और प्रसारण आवाज़ों की यात्रा को संरक्षित करने वाली एक पुस्तक और ऑडियो वृत्तचित्र।","An AI-driven voice translation tool for all 22 scheduled languages.","सभी 22 अनुसूचित भाषाओं के लिए एक AI-संचालित वॉयस अनुवाद टूल।","A national-level singing competition for tribal youth.","आदिवासी युवाओं के लिए एक राष्ट्रीय स्तर की गायन प्रतियोगिता।",2,"'Awaazon Ke Jugnu' is a book and audio format project by IGNCA to document and preserve the legacy of 31 popular radio, voice-over, and broadcast voices of India.","'आवाजों के जुगनू' भारत की 31 लोकप्रिय रेडियो, वॉयस-ओवर और प्रसारण आवाज़ों की विरासत को दस्तावेज और संरक्षित करने के लिए IGNCA की एक पुस्तक और ऑडियो प्रारूप परियोजना है।"
"Who created history at the 77th Republic Day parade by becoming the first female officer to assist the President of India in unfurling the national flag?","77वें गणतंत्र दिवस परेड में भारत के राष्ट्रपति को राष्ट्रीय ध्वज फहराने में सहायता करने वाली पहली महिला अधिकारी बनकर किसने इतिहास रचा?","Swati Shanta Kumar","स्वाति शांता कुमार","Sita Ashok Shelke","सीता अशोक शेलके","Akhita Dhankar","अक्षिता धनखड़","Simran Bala","सिमरन बाला",3,"Flight Lieutenant Akhita Dhankar, hailing from Kasni village in Haryana, created history by becoming the first female IAF officer to assist the President in unfurling the tricolor at the Republic Day parade.","हरियाणा के कासनी गांव की रहने वाली फ्लाइट लेफ्टिनेंट अक्षिता धनखड़ ने गणतंत्र दिवस परेड में राष्ट्रपति को तिरंगा फहराने में सहायता करने वाली पहली महिला IAF अधिकारी बनकर इतिहास रच दिया।"
"In January 2026, UIDAI launched an official AI chatbot mascot to simplify Aadhaar-related services. What is its name?","जनवरी 2026 में, UIDAI ने आधार से संबंधित सेवाओं को सरल बनाने के लिए एक आधिकारिक AI चैटबॉट शुभंकर लॉन्च किया। इसका नाम क्या है?","Pancham","पंचम","Aadhar Mitra","आधार मित्र","Uday","उदय","Pankhuri","पंखुड़ी",3,"UIDAI launched 'Uday' as its official AI chatbot mascot to assist residents with complex Aadhaar-related queries in simple language and build trust around safe usage.","UIDAI ने निवासियों को सरल भाषा में आधार से संबंधित जटिल प्रश्नों में सहायता करने और सुरक्षित उपयोग के प्रति विश्वास बनाने के लिए अपने आधिकारिक AI चैटबॉट शुभंकर के रूप में 'उदय' को लॉन्च किया।"
"According to the Global Risks Report 2026 released by the World Economic Forum (WEF), what has been identified as the biggest global risk in the short term (2-year horizon)?","विश्व आर्थिक मंच (WEF) द्वारा जारी वैश्विक जोखिम रिपोर्ट 2026 के अनुसार, अल्पावधि (2 वर्ष के क्षितिज) में सबसे बड़ा वैश्विक जोखिम किसे माना गया है?","Geoeconomic Confrontation","भू-आर्थिक टकराव (Geoeconomic Confrontation)","Extreme Weather Events","चरम मौसमी घटनाएं (Extreme Weather Events)","Artificial Intelligence Misinformation","कृत्रिम बुद्धिमत्ता दुष्प्रचार (AI Misinformation)","Cyber Insecurity","साइबर असुरक्षा (Cyber Insecurity)",1,"The WEF's 21st Global Risks Report 2026 identifies 'Geoeconomic Confrontation' (tariffs, trade sanctions, investment restrictions) as the biggest global risk in the short term.","WEF की 21वीं वैश्विक जोखिम रिपोर्ट 2026 अल्पावधि में 'भू-आर्थिक टकराव' (टैरिफ, व्यापार प्रतिबंध, निवेश प्रतिबंध) को सबसे बड़े वैश्विक जोखिम के रूप में पहचानती है।"
