Quiz Title (English)
Tribal Uprisings & Peasant Movements: Zamindari & Peasant Uprisings

Quiz Title (Hindi)
जनजातीय विद्रोह और किसान आंदोलन: जमींदारी और किसान विद्रोह

Quiz Description (English)
This comprehensive CGPSC Prelims quiz covers the critical peasant and zamindari movements of Chhattisgarh. It extensively tests facts on the Kandel Canal Satyagraha, the three phases of the BNC Mill strikes, and specific regional agrarian uprisings in Daundilohara, Chhuikhadan, Sarangarh, and Kanker.

Quiz Description (Hindi)
यह व्यापक सीजीपीएससी प्रारंभिक परीक्षा क्विज छत्तीसगढ़ के महत्वपूर्ण किसान और जमींदारी आंदोलनों को कवर करता है। यह कंडेल नहर सत्याग्रह, बीएनसी मिल हड़ताल के तीन चरणों और डौंडीलोहारा, छुईखदान, सारंगढ़ और कांकेर में विशिष्ट क्षेत्रीय कृषि विद्रोहों के तथ्यों का व्यापक परीक्षण करता है।

Q(EN),Q(HI),OptA(EN),OptA(HI),OptB(EN),OptB(HI),OptC(EN),OptC(HI),OptD(EN),OptD(HI),Correct(1-4),Exp(EN),Exp(HI)
"Which of the following was NOT a core demand of the workers during the first historic B.N.C. Mill strike of 1920 in Rajnandgaon?","1920 में राजनांदगांव में पहली ऐतिहासिक बी.एन.सी. मिल हड़ताल के दौरान मजदूरों की मुख्य मांग निम्नलिखित में से कौन सी नहीं थी?","Increase in their daily salary.","उनके दैनिक वेतन में वृद्धि।","Improvement in the overall working conditions inside the mill.","मिल के अंदर काम करने की समग्र स्थितियों में सुधार।","Reduction of working hours, fixing them up to 8 hours.","काम के घंटों में कमी, उन्हें 8 घंटे तक तय करना।","A 50% ownership stake for the labour union in the mill's total profits.","मिल में मजदूर संघ के लिए कुल लाभ में 50% स्वामित्व हिस्सेदारी।","4","The 1920 strike demands were fundamentally basic labour rights: increasing salary, improving working conditions, and restricting the grueling shifts to a maximum of 8 hours. Ownership stake was never demanded.","1920 की हड़ताल की मांगें मौलिक रूप से बुनियादी श्रम अधिकार थीं: वेतन बढ़ाना, काम करने की स्थिति में सुधार करना और भीषण शिफ्ट को अधिकतम 8 घंटे तक सीमित करना। स्वामित्व हिस्सेदारी की मांग कभी नहीं की गई थी।"
"Consider the following statements regarding the Kanker Peasant Movement (1944-45):\n\n1. It was heavily concentrated in the Bhanupratappur region under the leadership of Indru Kewat.\n2. The immediate provocation was the appointment of T. Mahapatra as the new Diwan after removing J.N. Mahant.\n3. The rebellion was crushed violently, and the King refused any compromise with the farmers.\n\nChoose the correct answer:","कांकेर किसान आंदोलन (1944-45) के संबंध में निम्नलिखित कथनों पर विचार कीजिए:\n\n1. यह इंदु केवट के नेतृत्व में भानुप्रतापपुर क्षेत्र में भारी रूप से केंद्रित था।\n2. तत्काल उकसावा जे.एन. महंत को हटाने के बाद टी. महापात्र को नए दीवान के रूप में नियुक्त करना था।\n3. विद्रोह को हिंसक रूप से कुचल दिया गया था, और राजा ने किसानों के साथ किसी भी समझौते से इनकार कर दिया था।\n\nसही कथन चुनिए:","1 and 2","1 और 2","2 and 3","2 और 3","1 and 3","1 और 3","1, 2 and 3","1, 2 और 3","1","Statement 3 is incorrect. Rather than violently crushing it, King Bhanupratap Dev of Kanker correctly assessed the scale and generality of the peasant rebellion and chose to formally compromise with them.","कथन 3 गलत है। इसे हिंसक रूप से कुचलने के बजाय, कांकेर के राजा भानुप्रताप देव ने किसान विद्रोह के पैमाने और व्यापकता का सही आकलन किया और उनके साथ औपचारिक रूप से समझौता करना चुना।"
"In the timeline of the Kandel Canal Satyagraha, on exactly what date did Pt. Sundarlal Sharma travel to Calcutta to personally apprise Mahatma Gandhi of the agrarian situation in Chhattisgarh?","कंडेल नहर सत्याग्रह की समयरेखा में, पं. सुंदरलाल शर्मा ने छत्तीसगढ़ में कृषि स्थिति से महात्मा गांधी को व्यक्तिगत रूप से अवगत कराने के लिए ठीक किस तारीख को कलकत्ता की यात्रा की थी?","2 December 1920","2 दिसंबर 1920","20 December 1920","20 दिसंबर 1920","21 December 1920","21 दिसंबर 1920","13 April 1920","13 अप्रैल 1920","1","According to strict chronologies, Pt. Sundarlal Sharma departed for the Calcutta session on 2 December 1920 to invite Gandhi. Gandhi subsequently arrived in Raipur on 20 December 1920.","सख्त कालक्रम के अनुसार, पं. सुंदरलाल शर्मा ने गांधी को आमंत्रित करने के लिए 2 दिसंबर 1920 को कलकत्ता अधिवेशन के लिए प्रस्थान किया। बाद में गांधी 20 दिसंबर 1920 को रायपुर पहुंचे।"
"Assertion (A): The third B.N.C. Mill strike of 1937 was exceptionally long, keeping the mill closed for 11 straight months.\n\nReason (R): Pt. Ravishankar Shukla strictly ordered the workers to completely destroy the mill's imported machinery.\n\nCodes:","कथन (A): 1937 की तीसरी बी.एन.सी. मिल हड़ताल असाधारण रूप से लंबी थी, जिससे मिल लगातार 11 महीनों तक बंद रही।\n\nकारण (R): पं. रविशंकर शुक्ल ने मजदूरों को मिल की आयातित मशीनरी को पूरी तरह से नष्ट करने का सख्त आदेश दिया था।\n\nकूट:","Both (A) and (R) are true, and (R) is the correct explanation of (A).","कथन (A) और कारण (R) दोनों सत्य हैं, और (R), (A) की सही व्याख्या है।","Both (A) and (R) are true, but (R) is not the correct explanation of (A).","कथन (A) और कारण (R) दोनों सत्य हैं, लेकिन (R), (A) की सही व्याख्या नहीं है।","Assertion (A) is true, but Reason (R) is false.","कथन (A) सत्य है, लेकिन कारण (R) असत्य है।","Assertion (A) is false, but Reason (R) is true.","कथन (A) असत्य है, लेकिन कारण (R) सत्य है।","3","The assertion is correct: the 1937 strike heavily paralyzed operations and kept the mill closed for 11 months. The reason is false: the movement was a peaceful labour protest supported by Pt. Shukla; no machinery was ordered to be destroyed.","कथन सही है: 1937 की हड़ताल ने परिचालन को भारी रूप से पंगु बना दिया और मिल को 11 महीने तक बंद रखा। कारण गलत है: यह आंदोलन पं. शुक्ल द्वारा समर्थित एक शांतिपूर्ण मजदूर विरोध था; मशीनरी को नष्ट करने का कोई आदेश नहीं दिया गया था।"
"Identify the specific traditional tax that the tribal farmers vehemently protested against during the 1941 Sarangarh Peasant Movement under Daniram Patel:","उस विशिष्ट पारंपरिक कर को पहचानिए जिसका दानीराम पटेल के नेतृत्व में 1941 के सारंगढ़ किसान आंदोलन के दौरान आदिवासी किसानों ने कड़ा विरोध किया था:","Takoli","टकोली","Cheri","चेरी","Kalali","कलाली","Sair","सैर","2","The 1941 uprising in Sarangarh, led by Daniram Patel (Gauntiya of Parsadih), was specifically organized to oppose the highly exploitative 'Cheri' tax and the practice of forced labor exacted by the state.","दानीराम पटेल (परसाडीह के गोटिया) के नेतृत्व में सारंगढ़ में 1941 का विद्रोह विशेष रूप से अत्यधिक शोषक 'चेरी' कर और राज्य द्वारा वसूले जाने वाले जबरन श्रम की प्रथा का विरोध करने के लिए आयोजित किया गया था।"
"Which ruler of the Rajnandgaon estate originally collaborated with the Macbeth Brothers of England to establish the C.P. Mills (later B.N.C. Mill) in 1890?","राजनांदगांव रियासत के किस शासक ने मूल रूप से 1890 में सी.पी. मिल्स (बाद में बी.एन.सी. मिल) स्थापित करने के लिए इंग्लैंड के मैगथ ब्रदर्स के साथ सहयोग किया था?","Mahant Ghasi Das","महंत घासीदास","King Balram Das","राजा बलराम दास","King Jawahar Singh","राजा जवाहर सिंह","Mahant Bhudhar Kishore Das","महंत भूधर किशोर दास","2","In 1890, King Balram Das of the Rajnandgaon estate provided critical support and 5 acres of land to the Macbeth Brothers to set up the C.P. Mills, laying the foundation for what would become the epicenter of Chhattisgarh's labour movements.","1890 में, राजनांदगांव रियासत के राजा बलराम दास ने सी.पी. मिल्स स्थापित करने के लिए मैगथ ब्रदर्स को महत्वपूर्ण समर्थन और 5 एकड़ जमीन प्रदान की, जिसने उस मिल की नींव रखी जो छत्तीसगढ़ के मजदूर आंदोलनों का केंद्र बिंदु बनेगी।"
"Who among the following prominently assisted Thakur Pyarelal Singh in aggressively organizing the workers during the first 36-day strike at the B.N.C. Mill in 1920?","1920 में बी.एन.सी. मिल में पहली 36-दिवसीय हड़ताल के दौरान मजदूरों को आक्रामक रूप से संगठित करने में ठाकुर प्यारेलाल सिंह की प्रमुखता से सहायता किसने की थी?","Natthuji Jagtap and Narayan Rao Meghawale","नत्थूजी जगताप और नारायण राव मेघावाले","Shivlal Master and Shankar Khare","शिवलाल मास्टर और शंकर खरे","Ramnarayan Mishra and Saryu Prasad","रामनारायण मिश्र और सरयू प्रसाद","Pt. Sundarlal Sharma and Vamanrao Lakhe","पं. सुंदरलाल शर्मा और वामनराव लाखे","2","While Pt. Sundarlal Sharma's associates were in Kandel, Thakur Pyarelal Singh was actively assisted in Rajnandgaon by the local leaders Shivlal Master and Shankar Khare during the historic 1920 B.N.C. Mill strike.","जबकि पं. सुंदरलाल शर्मा के सहयोगी कंडेल में थे, ऐतिहासिक 1920 बी.एन.सी. मिल हड़ताल के दौरान राजनांदगांव में स्थानीय नेताओं शिवलाल मास्टर और शंकर खरे द्वारा ठाकुर प्यारेलाल सिंह की सक्रिय रूप से सहायता की गई थी।"
"Consider the following statements regarding the 1938-39 'Lagan Bandi' movement in the Chhuikhadan estate:\n\n1. The movement was a direct reaction against the exploratory policies of a British-admiring Diwan.\n2. Ramnarayan Mishra 'Harshul' emerged as the absolute focal leader of the movement.\n3. The movement sought the immediate establishment of a communist state within the estate boundaries.\n\nChoose the correct answer:","छुईखदान रियासत में 1938-39 के 'लगान बंदी' आंदोलन के संबंध में निम्नलिखित कथनों पर विचार कीजिए:\n\n1. यह आंदोलन ब्रिटिश-प्रशंसक दीवान की अन्वेषणात्मक नीतियों के खिलाफ एक सीधी प्रतिक्रिया थी।\n2. रामनारायण मिश्र 'हर्षूल' आंदोलन के पूर्ण केंद्र बिंदु नेता के रूप में उभरे।\n3. इस आंदोलन ने रियासत की सीमाओं के भीतर तत्काल एक कम्युनिस्ट राज्य की स्थापना की मांग की।\n\nसही कथन चुनिए:","1 and 2","1 और 2","2 and 3","2 और 3","1 and 3","1 और 3","1, 2 and 3","1, 2 और 3","1","Statement 3 is entirely false. The Lagan Bandi movement simply sought relief from the heavy exploitative taxes (Lagan) imposed by the Diwan. It did not possess a grand ideological aim to establish a communist state.","कथन 3 पूरी तरह से गलत है। लगान बंदी आंदोलन ने केवल दीवान द्वारा लगाए गए भारी शोषक करों (लगान) से राहत मांगी थी। इसके पास कम्युनिस्ट राज्य स्थापित करने का कोई भव्य वैचारिक उद्देश्य नहीं था।"
"During the massive wave of the Civil Disobedience Movement, on exactly what date did the historic Daundilohara Peasant Movement initiate under Narsingh Prasad Agarwal?","सविनय अवज्ञा आंदोलन की विशाल लहर के दौरान, नरसिंह प्रसाद अग्रवाल के नेतृत्व में ऐतिहासिक डौंडीलोहारा किसान आंदोलन ठीक किस तारीख को शुरू हुआ था?","1937-1939","1937-1939","July 1920","जुलाई 1920","December 1920","दिसंबर 1920","1944-1945","1944-1945","1","The Daundilohara Peasant Movement, deeply linked to the oppressive forest policies (Nistari) of Diwan Maniram Pandey, historically spanned from the year 1937 to 1939.","डौंडीलोहारा किसान आंदोलन, जो दीवान मनीराम पांडेय की दमनकारी वन नीतियों (निस्तारी) से गहराई से जुड़ा हुआ था, ऐतिहासिक रूप से वर्ष 1937 से 1939 तक चला था।"
"Match the traditional oppressive practices with their accurate historical descriptions as faced by the peasants of Chhattisgarh:\n\nList-I\n(a) Begar\n(b) Bisaha\n(c) Cheri\n(d) Takoli\n\nList-II\n(i) Forced acquisition of rural goods without payment\n(ii) Unpaid and forceful physical labour\n(iii) Annual tribute paid by the Zamindar to the ruling power\n(iv) A specific exploitative tax opposed in Sarangarh\n\nCodes:","पारंपरिक दमनकारी प्रथाओं को उनके सटीक ऐतिहासिक विवरणों के साथ सुमेलित कीजिए जैसा कि छत्तीसगढ़ के किसानों ने सामना किया था:\n\nसूची-I\n(a) बेगार\n(b) बिसहा\n(c) चेरी\n(d) टकोली\n\nसूची-II\n(i) बिना भुगतान के ग्रामीण वस्तुओं का जबरन अधिग्रहण\n(ii) अवैतनिक और जबरन शारीरिक श्रम\n(iii) शासक शक्ति को जमींदार द्वारा दी जाने वाली वार्षिक श्रद्धांजलि\n(iv) सारंगढ़ में विरोध किया गया एक विशिष्ट शोषक कर\n\nकूट:","(a)-(ii), (b)-(i), (c)-(iv), (d)-(iii)","(a)-(ii), (b)-(i), (c)-(iv), (d)-(iii)","(a)-(i), (b)-(ii), (c)-(iv), (d)-(iii)","(a)-(i), (b)-(ii), (c)-(iv), (d)-(iii)","(a)-(ii), (b)-(iv), (c)-(i), (d)-(iii)","(a)-(ii), (b)-(iv), (c)-(i), (d)-(iii)","(a)-(iv), (b)-(i), (c)-(ii), (d)-(iii)","(a)-(iv), (b)-(i), (c)-(ii), (d)-(iii)","1","Begar means forced physical labour without wages. Bisaha was the forceful taking of goods/crops from tribals without pay. Cheri was the specific tax opposed in the Sarangarh movement. Takoli was the annual estate tribute.","बेगार का अर्थ है बिना मजदूरी के जबरन शारीरिक श्रम। बिसहा बिना भुगतान के आदिवासियों से माल/फसल जबरन लेना था। चेरी सारंगढ़ आंदोलन में विरोध किया गया विशिष्ट कर था। टकोली वार्षिक रियासत श्रद्धांजलि थी।"
