Quiz Title: Kalchuri Economy, Religion, Art & Architecture
Quiz Title (Hindi): कलचुरी अर्थव्यवस्था, धर्म, कला और वास्तुकला
Quiz Description: This advanced quiz meticulously examines the socio-economic, religious, and architectural dimensions of the Kalchuri era in Chhattisgarh. It covers land measurement (Hal), revenue systems, literature, temple construction, and the cultural zenith of the Ratanpur and Raipur branches, strictly adhering to CGPSC Prelims standards.
Quiz Description (Hindi): यह उन्नत क्विज़ छत्तीसगढ़ में कलचुरी युग के सामाजिक-आर्थिक, धार्मिक और स्थापत्य आयामों का सावधानीपूर्वक परीक्षण करता है। यह भूमि माप (हल), राजस्व प्रणाली, साहित्य, मंदिर निर्माण और रतनपुर तथा रायपुर शाखाओं के सांस्कृतिक चरमोत्कर्ष को कवर करता है, जो सीजीपीएससी प्रारंभिक परीक्षा मानकों का कड़ाई से पालन करता है।

Q(EN),Q(HI),OptA(EN),OptA(HI),OptB(EN),OptB(HI),OptC(EN),OptC(HI),OptD(EN),OptD(HI),Correct(1-4),Exp(EN),Exp(HI)
"The foundational Kalchuri capital of Tumman possessed several structural marvels before the strategic shift to Ratanpur. Which of the following temple triads was constructed exclusively in Tumman by the ruler Ratnadeva I?","रतनपुर में रणनीतिक बदलाव से पहले तुम्माण की आधारभूत कलचुरी राजधानी में कई संरचनात्मक चमत्कार थे। निम्नलिखित में से कौन सा मंदिर त्रय विशेष रूप से तुम्माण में शासक रत्नदेव प्रथम द्वारा बनाया गया था?","Bankeshwar, Ratneshwar, and Vankeshwar","बंकेश्वर, रत्नेश्वर, और वंकेश्वर","Mahamaya, Baleshwar, and Kedar","महामाया, बालेश्वर, और केदार","Chandrachud, Nakta, and Rajiv Lochan","चंद्रचूड़, नकटा, और राजीव लोचन","Laxmaneshwar, Dudhadhari, and Hatkeshwar","लक्ष्मेश्वर, दूधाधारी, और हटकेश्वर","1","Before completely migrating his capital to Ratanpur, Ratnadeva I embellished his ancestral capital Tumman by constructing numerous orchards and the famous trinity of Shiva temples: Bankeshwar, Ratneshwar, and Vankeshwar.","पूरी तरह से अपनी राजधानी रतनपुर में स्थानांतरित करने से पहले, रत्नदेव प्रथम ने कई बागों और शिव मंदिरों की प्रसिद्ध त्रिमूर्ति: बंकेश्वर, रत्नेश्वर और वंकेश्वर का निर्माण करके अपनी पैतृक राजधानी तुम्माण को सजाया।"
"According to Kalchuri epigraphical traditions, on which of the following specific astrological/religious occasions did the Kalchuri kings overwhelmingly record their maximum land donations (Agrahara) to Brahmins and scholars?","कलचुरी पुरालेखीय परंपराओं के अनुसार, निम्नलिखित में से किस विशिष्ट ज्योतिषीय/धार्मिक अवसर पर कलचुरी राजाओं ने ब्राह्मणों और विद्वानों को अपने अधिकतम भूमि दान (अग्रहार) को अत्यधिक रूप से दर्ज किया?","Solar and Lunar eclipses (Surya/Chandra Grahan)","सूर्य और चंद्र ग्रहण","Diwali and Holi festivals","दीवाली और होली के त्योहार","The birth of a royal prince","एक शाही राजकुमार का जन्म","Following a major military defeat to seek divine forgiveness","एक बड़ी सैन्य हार के बाद ईश्वरीय क्षमा मांगने के लिए","1","The Kalchuri kings were devoutly religious and highly superstitious regarding celestial events. The vast majority of their copper plates state that land donations (Agrahara) were made specifically during Solar eclipses, Lunar eclipses, Makar Sankranti, or Akshaya Tritiya.","कलचुरी राजा आकाशीय घटनाओं के संबंध में गहराई से धार्मिक और अत्यधिक अंधविश्वासी थे। उनके अधिकांश ताम्रपत्रों में कहा गया है कि भूमि दान (अग्रहार) विशेष रूप से सूर्य ग्रहण, चंद्र ग्रहण, मकर संक्रांति या अक्षय तृतीया के दौरान किए गए थे।"
"The massive 'Kharung Lake' (which is presently integrated into the modern Khutaghat Dam project in Bilaspur district) was originally excavated to boost the agrarian economy during the Kalchuri period by which prominent official?","विशाल 'खारंग झील' (जिसे वर्तमान में बिलासपुर जिले में आधुनिक खूंटाघाट बांध परियोजना में एकीकृत किया गया है) को मूल रूप से कलचुरी काल के दौरान कृषि अर्थव्यवस्था को बढ़ावा देने के लिए किस प्रमुख अधिकारी द्वारा खोदा गया था?","Jagatpal","जगतपाल","Gangadhar","गंगाधर","Vallabharaj","वल्लभराज","Purushottam","पुरुषोत्तम","3","Vallabharaj, the extraordinarily wealthy and capable Vaishya feudatory of Prithvideva II, utilized his immense wealth for public welfare by excavating several massive water reservoirs, the most prominent being the Kharung Lake (Khutaghat).","पृथ्वीदेव द्वितीय के असाधारण रूप से धनी और सक्षम वैश्य सामंत वल्लभराज ने अपने अपार धन का उपयोग कई विशाल जल भंडारों की खुदाई करके जन कल्याण के लिए किया, जिनमें सबसे प्रमुख खारंग झील (खूंटाघाट) है।"
"The celebrated poet Gopal Mishra, who was patronized by the later Kalchuri king Raj Singh, significantly enriched the literary heritage of Chhattisgarh. Which of the following is NOT a literary work authored by him?","प्रसिद्ध कवि गोपाल मिश्र, जिन्हें बाद के कलचुरी राजा राज सिंह द्वारा संरक्षण दिया गया था, ने छत्तीसगढ़ की साहित्यिक विरासत को महत्वपूर्ण रूप से समृद्ध किया। निम्नलिखित में से कौन सी उनके द्वारा लिखित साहित्यिक कृति नहीं है?","Khoob Tamasha","खूब तमाशा","Bhakti Chintamani","भक्ति चिंतामणि","Rampratap","रामप्रताप","Tarik-e-Haihaivansh","तारीख-ए-हैहयवंश","4","Gopal Mishra wrote masterworks like Khoob Tamasha, Bhakti Chintamani, Jaimini Ashwamedh, and Rampratap. However, 'Tarik-e-Haihaivansh' is a much later historical compilation written by Babu Revaram in the 19th century.","गोपाल मिश्र ने खूब तमाशा, भक्ति चिंतामणि, जैमिनी अश्वमेध और रामप्रताप जैसी उत्कृष्ट कृतियाँ लिखीं। हालाँकि, 'तारीख-ए-हैहयवंश' 19वीं शताब्दी में बाबू रेवाराम द्वारा लिखा गया एक बहुत बाद का ऐतिहासिक संकलन है।"
"Consider the following statements regarding the status of Buddhism during the Kalchuri rule in Chhattisgarh:

1. Buddhism witnessed its ultimate golden age and highest state patronage under the Ratanpur Kalchuris.
2. The first Kalchuri king, Kalingraja, officially converted to Buddhism and constructed massive Viharas in Tumman.

Choose the correct answer:","छत्तीसगढ़ में कलचुरी शासन के दौरान बौद्ध धर्म की स्थिति के संबंध में निम्नलिखित कथनों पर विचार करें:

1. बौद्ध धर्म ने रतनपुर कलचुरियों के तहत अपने अंतिम स्वर्ण युग और सर्वोच्च राज्य संरक्षण को देखा।
2. पहले कलचुरी राजा कलिंगराज ने आधिकारिक तौर पर बौद्ध धर्म अपना लिया और तुम्माण में विशाल विहारों का निर्माण किया।

सही उत्तर चुनें:","Only 1 is correct","केवल 1 सही है","Only 2 is correct","केवल 2 सही है","Both 1 and 2 are correct","1 और 2 दोनों सही हैं","Neither 1 nor 2 is correct","न तो 1 और न ही 2 सही है","4","Both statements are completely false. While the earlier Panduvanshi era (Balarjuna) was the golden age of Buddhism in Chhattisgarh, by the time of the Kalchuris, Buddhism was rapidly declining (patanonmukh) and had lost mainstream royal patronage.","दोनों कथन पूरी तरह से गलत हैं। जबकि पूर्व पांडुवंशी युग (बालार्जुन) छत्तीसगढ़ में बौद्ध धर्म का स्वर्ण युग था, कलचुरियों के समय तक, बौद्ध धर्म तेजी से घट रहा था (पतनोन्मुख) और मुख्यधारा का शाही संरक्षण खो चुका था।"
"The later Kalchuri economy heavily utilized a traditional system of weights and currency that survived into the Maratha era. Match the following traditional units with their exact values:

List-I
(a) 1 Ganda
(b) 1 Kori
(c) 1 Dogani
(d) 1 Rupee

List-II
(i) 4 Kaudi
(ii) 5 Ganda
(iii) 16 Kori
(iv) 11 Dogani

Codes:","बाद की कलचुरी अर्थव्यवस्था ने वजन और मुद्रा की एक पारंपरिक प्रणाली का भारी उपयोग किया जो मराठा युग तक जीवित रही। निम्नलिखित पारंपरिक इकाइयों को उनके सटीक मूल्यों के साथ सुमेलित करें:

सूची-I
(a) 1 गंडा
(b) 1 कोरी
(c) 1 दोगानी
(d) 1 रुपया

सूची-II
(i) 4 कौड़ी
(ii) 5 गंडा
(iii) 16 कोरी
(iv) 11 दोगानी

कूट:","(a)-i, (b)-ii, (c)-iii, (d)-iv","(a)-i, (b)-ii, (c)-iii, (d)-iv","(a)-ii, (b)-i, (c)-iii, (d)-iv","(a)-ii, (b)-i, (c)-iii, (d)-iv","(a)-i, (b)-iii, (c)-ii, (d)-iv","(a)-i, (b)-iii, (c)-ii, (d)-iv","(a)-iv, (b)-iii, (c)-ii, (d)-i","(a)-iv, (b)-iii, (c)-ii, (d)-i","1","The indigenous economic currency structure was mathematically linked: 4 Kaudi made 1 Ganda; 5 Ganda made 1 Kori; 16 Kori made 1 Dogani; and 11 Dogani equated to exactly 1 Rupee.","स्वदेशी आर्थिक मुद्रा संरचना गणितीय रूप से जुड़ी हुई थी: 4 कौड़ी से 1 गंडा; 5 गंडा से 1 कोरी; 16 कोरी से 1 दोगानी; और 11 दोगानी ठीक 1 रुपये के बराबर थी।"
"Analyze the following statements about the social structure during the Kalchuri period:

1. The society followed the Varna system, but untouchability and rigid caste discrimination were largely absent, allowing mutual cooperation.
2. Only Kshatriyas were legally permitted to hold the post of Garhpati (Diwan) or military commanders.
3. The belief in witchcraft, ghosts, and local shamans (Baiga/Guniya) was highly prevalent among the rural masses.

Which statement(s) is/are correct?","कलचुरी काल के दौरान सामाजिक संरचना के बारे में निम्नलिखित कथनों का विश्लेषण करें:

1. समाज वर्ण व्यवस्था का पालन करता था, लेकिन अस्पृश्यता और कठोर जातिगत भेदभाव काफी हद तक अनुपस्थित थे, जिससे आपसी सहयोग की अनुमति मिली।
2. केवल क्षत्रियों को ही कानूनी रूप से गढ़पति (दीवान) या सैन्य कमांडरों का पद धारण करने की अनुमति थी।
3. ग्रामीण जनता के बीच जादू-टोना, भूत और स्थानीय शमां (बैगा/गुनिया) में विश्वास अत्यधिक प्रचलित था।

कौन सा/से कथन सही है/हैं?","1 and 2 only","केवल 1 और 2","1 and 3 only","केवल 1 और 3","2 and 3 only","केवल 2 और 3","1, 2, and 3","1, 2, और 3","2","Statements 1 and 3 are correct descriptions of the era's social harmony and rural superstitions. Statement 2 is entirely false because capable Brahmins and Vaishyas (like Vallabharaj) frequently held topmost military and administrative posts.","कथन 1 और 3 युग के सामाजिक सद्भाव और ग्रामीण अंधविश्वासों के सही विवरण हैं। कथन 2 पूरी तरह से गलत है क्योंकि सक्षम ब्राह्मण और वैश्य (जैसे वल्लभराज) अक्सर शीर्ष सैन्य और प्रशासनिक पदों पर आसीन होते थे।"
"The invaluable historical text 'Itihas Samuchay', which provides a deeply detailed account of the Kalchuri era's later socio-cultural and political conditions, was authored by which regional scholar?","अमूल्य ऐतिहासिक ग्रंथ 'इतिहास समुच्चय', जो कलचुरी युग के बाद की सामाजिक-सांस्कृतिक और राजनीतिक स्थितियों का गहराई से विस्तृत विवरण प्रदान करता है, किस क्षेत्रीय विद्वान द्वारा लिखा गया था?","Babu Revaram","बाबू रेवाराम","Shivdutt Shastri","शिवदत्त शास्त्री","Gopal Mishra","गोपाल मिश्र","Pandit TejNath Shastri","पंडित तेजनाथ शास्त्री","2","Alongside Babu Revaram's works, 'Itihas Samuchay', authored by Shivdutt Shastri, serves as one of the very few indigenous literary primary sources to reconstruct the socio-political environment of the declining Kalchuri state.","बाबू रेवाराम के कार्यों के साथ, शिवदत्त शास्त्री द्वारा लिखित 'इतिहास समुच्चय', गिरते कलचुरी राज्य के सामाजिक-राजनीतिक वातावरण के पुनर्निर्माण के लिए बहुत कम स्वदेशी साहित्यिक प्राथमिक स्रोतों में से एक के रूप में कार्य करता है।"
"The 'Gaj Kila' (Ratanpur Fort), which served as the ultimate symbol of Kalchuri military and architectural might, uniquely houses an ancient, fascinating stone sculpture depicting which mythological event?","'गज किला' (रतनपुर किला), जो कलचुरी सैन्य और स्थापत्य शक्ति के अंतिम प्रतीक के रूप में कार्य करता था, विशेष रूप से किस पौराणिक घटना को दर्शाने वाली एक प्राचीन, आकर्षक पत्थर की मूर्ति रखता है?","Lord Rama killing Kumbhakarna","भगवान राम कुंभकर्ण का वध कर रहे हैं","Demon king Ravana severing his own head as an offering to Shiva","राक्षस राजा रावण शिव को अर्पित करने के लिए अपना सिर काट रहा है","Lord Vishnu in his Varaha avatar lifting the Earth","भगवान विष्णु अपने वराह अवतार में पृथ्वी को उठा रहे हैं","Goddess Durga slaying Mahishasura","देवी दुर्गा महिषासुर का वध कर रही हैं","2","A highly distinct architectural feature within the Ratanpur Fort (Gaj Kila) is an ancient, intricate stone sculpture depicting the demon king Ravana performing a sacrifice (Yagya) by severing his own head to appease Lord Shiva.","रतनपुर किले (गज किला) के भीतर एक अत्यधिक विशिष्ट स्थापत्य विशेषता एक प्राचीन, जटिल पत्थर की मूर्ति है जिसमें राक्षस राजा रावण को भगवान शिव को प्रसन्न करने के लिए अपना सिर काटकर यज्ञ करते हुए दिखाया गया है।"
"According to the historical 'Jama Bandi' (revenue) records formulated by King Kalyan Sai, which were later discovered and analyzed by the British settlement officer J.W. Chisholm in 1868 AD, what was the officially estimated annual state revenue of the Ratanpur Kalchuri kingdom?","राजा कल्याण साय द्वारा तैयार किए गए ऐतिहासिक 'जमाबंदी' (राजस्व) अभिलेखों के अनुसार, जिन्हें बाद में 1868 ई. में ब्रिटिश बंदोबस्त अधिकारी जे.डब्ल्यू. चिशोल्म द्वारा खोजा और विश्लेषित किया गया था, रतनपुर कलचुरी राज्य का आधिकारिक अनुमानित वार्षिक राज्य राजस्व कितना था?","3 Lakh Rupees","3 लाख रुपये","6.50 Lakh Rupees","6.50 लाख रुपये","9 Lakh Rupees","9 लाख रुपये","15 Lakh Rupees","15 लाख रुपये","2","J.W. Chisholm's intensive study of Kalyan Sai's Jama Bandi register revealed that the Ratanpur kingdom collected an immense annual land revenue of exactly 6.50 Lakh Rupees exclusively from the 'Khalsa' (direct crown) lands.","कल्याण साय के जमाबंदी रजिस्टर के जे.डब्ल्यू. चिशोल्म के गहन अध्ययन से पता चला कि रतनपुर साम्राज्य विशेष रूप से 'खालसा' (प्रत्यक्ष मुकुट) भूमि से ठीक 6.50 लाख रुपये का भारी वार्षिक भू-राजस्व एकत्र करता था।"
