Quiz Title: CG History - Chhindak Nagvansh of Chakrakot
Quiz Title (Hindi): छत्तीसगढ़ का इतिहास - चक्रकोट का छिंदक नागवंश
Quiz Description: This examiner-aligned master quiz delves into the Chhindak Nagvansh of Bastar, with a special focus on Someshwar Dev I, epigraphy (Kuruspal, Errakot), and regional conflicts. It rigorously tests chronological precision and deep factual clarity for CGPSC Prelims.
Quiz Description (Hindi): यह परीक्षक-संरेखित मास्टर क्विज़ बस्तर के छिंदक नागवंश, विशेष रूप से सोमेश्वर देव प्रथम, पुरालेख (कुरुषपाल, एर्राकोट) और क्षेत्रीय संघर्षों पर गहराई से प्रकाश डालता है। यह सीजीपीएससी प्रारंभिक परीक्षा के लिए कालानुक्रमिक सटीकता और गहरी तथ्यात्मक स्पष्टता का कड़ाई से परीक्षण करता है।

Q(EN),Q(HI),OptA(EN),OptA(HI),OptB(EN),OptB(HI),OptC(EN),OptC(HI),OptD(EN),OptD(HI),Correct(1-4),Exp(EN),Exp(HI)
"According to archaeological and epigraphical analysis, why did the early Chhindak Naga rulers, such as Nripatibhushana, heavily utilize the Telugu script and language for their royal edicts (like Errakot)?","पुरातात्विक और पुरालेखीय विश्लेषण के अनुसार, नृपतिभूषण जैसे प्रारंभिक छिंदक नाग शासकों ने अपने शाही फरमानों (जैसे एर्राकोट) के लिए तेलुगु लिपि और भाषा का भारी उपयोग क्यों किया?","They were originally feudatories of the Vijayanagara Empire.","वे मूल रूप से विजयनगर साम्राज्य के सामंत थे।","The Chakrakot region was geographically contiguous with the Vengi/Andhra region, facilitating deep cultural exchange.","चक्रकोट क्षेत्र वेंगी/आंध्र क्षेत्र के साथ भौगोलिक रूप से सन्निहित था, जिससे गहरे सांस्कृतिक आदान-प्रदान को सुविधा मिली।","Telugu was declared the official court language of all of Dakshina Kosala by the Kalchuris.","तेलुगु को कलचुरियों द्वारा पूरे दक्षिण कोसल की आधिकारिक दरबारी भाषा घोषित किया गया था।","They wanted to completely severe cultural ties with the northern Nagari-using Somvanshis.","वे उत्तरी नागरी-उपयोग करने वाले सोमवंशियों के साथ सांस्कृतिक संबंधों को पूरी तरह से तोड़ना चाहते थे।","2","The Indravati river acted as a cultural divide. Inscriptions north of it used Sanskrit/Nagari, while those south of it (like Errakot) heavily used Telugu due to direct border contiguity and socio-political interactions with the Vengi (Andhra) region.","इंद्रावती नदी ने एक सांस्कृतिक विभाजन के रूप में कार्य किया। इसके उत्तर के शिलालेखों में संस्कृत/नागरी का इस्तेमाल किया गया, जबकि इसके दक्षिण (एर्राकोट की तरह) वेंगी (आंध्र) क्षेत्र के साथ सीधे सीमा संपर्क और सामाजिक-राजनीतिक बातचीत के कारण तेलुगु का भारी उपयोग किया गया।"
"Arrange the following significant inscriptions of the Chhindak Naga dynasty in chronological order of their issuance:\n\n1. Kuruspal Inscription\n2. Errakot Inscription\n3. Temara Sati Pillar Inscription\n4. Narayanpal Inscription\n\nChoose the correct code:","छिंदक नागवंश के निम्नलिखित महत्वपूर्ण अभिलेखों को उनके जारी होने के कालानुक्रमिक क्रम में व्यवस्थित करें:\n\n1. कुरुषपाल अभिलेख\n2. एर्राकोट अभिलेख\n3. टेमरा सती स्तंभ अभिलेख\n4. नारायणपाल अभिलेख\n\nसही कूट चुनें:","2, 1, 4, 3","2, 1, 4, 3","2, 4, 1, 3","2, 4, 1, 3","1, 2, 4, 3","1, 2, 4, 3","4, 2, 1, 3","4, 2, 1, 3","1","The correct sequence is: Errakot (Nripatibhushana, 1023 AD) -> Kuruspal (Someshwar I, undated but approx. 1069-1111 AD) -> Narayanpal (Gunda Mahadevi, 1111 AD) -> Temara Sati Pillar (Harishchandra, 1324 AD).","सही क्रम है: एर्राकोट (नृपतिभूषण, 1023 ई.) -> कुरुषपाल (सोमेश्वर प्रथम, तिथिहीन लेकिन लगभग 1069-1111 ई.) -> नारायणपाल (गुंड महादेवी, 1111 ई.) -> टेमरा सती स्तंभ (हरिश्चंद्र, 1324 ई.)।"
"Consider the following statements regarding Madhurantaka Dev:\n\n1. He temporarily usurped the Chakrakot throne from the main line.\n2. His royal flag featured an Airavata (elephant) behind a lotus, distinguishing him from the 'Vyaghra-savaka' line.\n3. He successfully defeated Someshwar Dev I and established a permanent new lineage.\n\nChoose the correct statement(s):","मधुरांतक देव के संबंध में निम्नलिखित कथनों पर विचार करें:\n\n1. उसने अस्थायी रूप से मुख्य वंश से चक्रकोट का सिंहासन हड़प लिया।\n2. उसके शाही झंडे में कमल के पीछे एक ऐरावत (हाथी) था, जो उसे 'सशावक व्याघ्र' वंश से अलग करता था।\n3. उसने सफलतापूर्वक सोमेश्वर देव प्रथम को हराया और एक स्थायी नया वंश स्थापित किया।\n\nसही कथन चुनें:","1 and 2 only","केवल 1 और 2","2 and 3 only","केवल 2 और 3","1 and 3 only","केवल 1 और 3","1, 2, and 3","1, 2, और 3","1","Statements 1 and 2 are factual regarding his usurpation and unique Dhanuvyaghra/Airavata symbols. Statement 3 is false because Someshwar Dev I eventually defeated and killed Madhurantaka, restoring the original main lineage.","कथन 1 और 2 उसके सिंहासन हड़पने और अद्वितीय धनुव्याघ्र/ऐरावत प्रतीकों के संबंध में तथ्यात्मक हैं। कथन 3 गलत है क्योंकि सोमेश्वर देव प्रथम ने अंततः मधुरांतक को हरा कर मार डाला, जिससे मूल मुख्य वंश बहाल हो गया।"
"In the intricate web of Chhindak Naga genealogy, who succeeded Someshwar Dev I to the throne, as definitively proven by the Barsur and Narayanpal inscriptions of 1111 AD?","छिंदक नाग वंशावली के जटिल जाल में, 1111 ई. के बारसूर और नारायणपाल अभिलेखों द्वारा निश्चित रूप से सिद्ध किए गए अनुसार, सोमेश्वर देव प्रथम के बाद सिंहासन पर कौन बैठा?","Jayasimha Dev","जयसिंह देव","Narasimhadeva","नरसिंहदेव","Kanhardev","कन्हरदेव","Someshwar Dev II","सोमेश्वर देव द्वितीय","3","Both the Narayanpal inscription (issued by Queen Mother Gunda Mahadevi) and the Barsur inscription of 1111 AD refer to Kanhardev as the ruling monarch, indicating he succeeded his father Someshwar Dev I.","नारायणपाल अभिलेख (राजमाता गुंड महादेवी द्वारा जारी) और 1111 ई. का बारसूर अभिलेख दोनों कन्हरदेव को शासक सम्राट के रूप में संदर्भित करते हैं, जो दर्शाता है कि वह अपने पिता सोमेश्वर देव प्रथम का उत्तराधिकारी बना।"
"The Chhindak Nagas issued several gold and copper coins. The coins bearing the name 'Rajbhushana' are historically attributed to which powerful ruler of this dynasty?","छिंदक नागों ने कई सोने और तांबे के सिक्के जारी किए। 'राजभूषण' नाम वाले सिक्कों को ऐतिहासिक रूप से इस राजवंश के किस शक्तिशाली शासक के लिए जिम्मेदार ठहराया गया है?","Nripatibhushana","नृपतिभूषण","Someshwar Dev I","सोमेश्वर देव प्रथम","Madhurantaka Dev","मधुरांतक देव","Jagdekabhushana Dharavarsha","जगदेकभूषण धारावर्ष","2","Numismatic evidence from the Bastar region includes coins inscribed with 'Someshwar' and 'Rajbhushana'. Historians attribute the title 'Rajbhushana' to Someshwar Dev I, reflecting his immense imperial prestige.","बस्तर क्षेत्र के मुद्राशास्त्रीय साक्ष्यों में 'सोमेश्वर' और 'राजभूषण' खुदे हुए सिक्के शामिल हैं। इतिहासकार 'राजभूषण' की उपाधि का श्रेय सोमेश्वर देव प्रथम को देते हैं, जो उनकी अपार शाही प्रतिष्ठा को दर्शाता है।"
"Match the Chhindak Naga rulers with their associated Queens (as per epigraphical records):\n\nList-I\n(a) Dharavarsha\n(b) Someshwar Dev I\n(c) Jayasimha Dev\n(d) Harishchandra\n\nList-II\n(i) Manikya Devi\n(ii) Dharana Mahadevi\n(iii) Gunda Mahadevi\n(iv) Queen Mahadevi\n\nCodes:","छिंदक नाग शासकों को उनकी संबंधित रानियों (पुरालेखीय अभिलेखों के अनुसार) के साथ सुमेलित करें:\n\nसूची-I\n(a) धारावर्ष\n(b) सोमेश्वर देव प्रथम\n(c) जयसिंह देव\n(d) हरिश्चंद्र\n\nसूची-II\n(i) माणिक्य देवी\n(ii) धारणा महादेवी\n(iii) गुंड महादेवी\n(iv) रानी महादेवी\n\nकूट:","(a)-iii, (b)-ii, (c)-iv, (d)-i","(a)-iii, (b)-ii, (c)-iv, (d)-i","(a)-iii, (b)-iv, (c)-i, (d)-ii","(a)-iii, (b)-iv, (c)-i, (d)-ii","(a)-ii, (b)-iii, (c)-iv, (d)-i","(a)-ii, (b)-iii, (c)-iv, (d)-i","(a)-i, (b)-ii, (c)-iii, (d)-iv","(a)-i, (b)-ii, (c)-iii, (d)-iv","1","Dharavarsha's chief queen was Gunda Mahadevi. Someshwar I's queen was Dharana Mahadevi (of Kawardha). Jayasimha Dev's queen is recorded as Mahadevi (Sunarpal). Harishchandra's queen Manikya Devi committed Sati (Temara).","धारावर्ष की मुख्य रानी गुंड महादेवी थीं। सोमेश्वर प्रथम की रानी धारणा महादेवी (कवर्धा की) थीं। जयसिंह देव की रानी को महादेवी (सुनारपाल) के रूप में दर्ज किया गया है। हरिश्चंद्र की रानी माणिक्य देवी सती (टेमरा) हुईं।"
"Which of the following regional identities was NOT historically applied to the kingdom ruled by the Chhindak Nagas?","निम्नलिखित में से कौन सी क्षेत्रीय पहचान ऐतिहासिक रूप से छिंदक नागों द्वारा शासित राज्य पर लागू नहीं की गई थी?","Chakrakot","चक्रकोट","Bhramarkot","भ्रमरकोट","Dandakaranya","दंडकारण्य","Dakshin Kosala","दक्षिण कोसल","4","The Chhindak Nagas ruled the Bastar region, historically known as Chakrakot, Bhramarkot, or Dandakaranya. 'Dakshin Kosala' referred to the northern plains of Chhattisgarh (Raipur/Bilaspur), strictly ruled by Somvanshis and Kalchuris.","छिंदक नागों ने बस्तर क्षेत्र पर शासन किया, जिसे ऐतिहासिक रूप से चक्रकोट, भ्रमरकोट या दंडकारण्य के रूप में जाना जाता है। 'दक्षिण कोसल' छत्तीसगढ़ (रायपुर/बिलासपुर) के उत्तरी मैदानों को संदर्भित करता है, जिस पर सख्ती से सोमवंशियों और कलचुरियों का शासन था।"
"In the famous 'Kuruspal Inscription', a specific term 'Bhadrapattan' is mentioned among the regions conquered by Someshwar Dev I. Modern historians identify Bhadrapattan with which city?","प्रसिद्ध 'कुरुषपाल अभिलेख' में, सोमेश्वर देव प्रथम द्वारा जीते गए क्षेत्रों में एक विशिष्ट शब्द 'भद्रपट्टन' का उल्लेख है। आधुनिक इतिहासकार भद्रपट्टन की पहचान किस शहर से करते हैं?","Bastar","बस्तर","Bhandak","भांडक","Bargarh","बरगढ़","Badrinath","बद्रीनाथ","2","Historians identify 'Bhadrapattan', as listed in the Kuruspal inscription alongside Vajra (Vairagarh), with the historic city of Bhandak in present-day Maharashtra. This was famously visited earlier by Hiuen Tsang as Bhadravati.","इतिहासकार कुरुषपाल अभिलेख में वज्र (वैरागढ़) के साथ सूचीबद्ध 'भद्रपट्टन' की पहचान वर्तमान महाराष्ट्र के ऐतिहासिक शहर भांडक के रूप में करते हैं। इससे पहले ह्वेनसांग ने भद्रावती के रूप में यहाँ की प्रसिद्ध यात्रा की थी।"
"Assertion (A): The architectural style of the temples built by the Chhindak Nagas in Barsur is heavily influenced by Dravidian architecture.\n\nReason (R): The 'Mama-Bhanja' temple lacks a conventional Mandapa and features a towering Dravidian Shikhar.\n\nChoose the correct code:","कथन (A): बारसूर में छिंदक नागों द्वारा निर्मित मंदिरों की स्थापत्य शैली द्रविड़ वास्तुकला से काफी प्रभावित है।\n\nकारण (R): 'मामा-भांजा' मंदिर में पारंपरिक मंडप का अभाव है और इसमें एक विशाल द्रविड़ शिखर है।\n\nसही कूट चुनें:","Both A and R are true and R is the correct explanation of A","A और R दोनों सत्य हैं और R, A की सही व्याख्या है","Both A and R are true but R is NOT the correct explanation of A","A और R दोनों सत्य हैं लेकिन R, A की सही व्याख्या नहीं है","A is true but R is false","A सत्य है लेकिन R असत्य है","A is false but R is true","A असत्य है लेकिन R सत्य है","1","The Assertion is true, as proximity to the southern empires infused Dravidian elements into Bastar's architecture. The Reason provides the perfect structural example: the Mama-Bhanja temple is a classic representation of a Dravidian Shikhar without a frontal Mandapa.","कथन सत्य है, क्योंकि दक्षिणी साम्राज्यों से निकटता ने बस्तर की वास्तुकला में द्रविड़ तत्वों को शामिल किया। कारण सही संरचनात्मक उदाहरण प्रदान करता है: मामा-भांजा मंदिर बिना ललाट मंडप के द्रविड़ शिखर का एक उत्कृष्ट प्रतिनिधित्व है।"
"Consider the following statements regarding the succession conflict after Jagdekabhushana Dharavarsha:\n\n1. Someshwar Dev I allied with the Chalukyas to reclaim his throne.\n2. Madhurantaka Dev formed an alliance with the Cholas to maintain his grip on power.\n3. The conflict ended with the permanent division of Chakrakot into two independent kingdoms.\n\nWhich statement(s) is/are correct?","जगदेकभूषण धारावर्ष के बाद उत्तराधिकार संघर्ष के संबंध में निम्नलिखित कथनों पर विचार करें:\n\n1. सोमेश्वर देव प्रथम ने अपना सिंहासन वापस पाने के लिए चालुक्यों के साथ गठबंधन किया।\n2. मधुरांतक देव ने सत्ता पर अपनी पकड़ बनाए रखने के लिए चोलों के साथ गठबंधन किया।\n3. यह संघर्ष चक्रकोट के दो स्वतंत्र राज्यों में स्थायी विभाजन के साथ समाप्त हुआ।\n\nकौन सा/से कथन सही है/हैं?","1 and 2 only","केवल 1 और 2","2 and 3 only","केवल 2 और 3","1 and 3 only","केवल 1 और 3","1, 2, and 3","1, 2, और 3","1","Statements 1 and 2 highlight the proxy war nature of the succession crisis. Statement 3 is false because Someshwar Dev I decisively defeated Madhurantaka, executed him, and reunified the entire Chakrakot/Bhramarkot region under his sole rule.","कथन 1 और 2 उत्तराधिकार संकट के छद्म युद्ध की प्रकृति को उजागर करते हैं। कथन 3 गलत है क्योंकि सोमेश्वर देव प्रथम ने मधुरांतक को निर्णायक रूप से हराया, उसे मार डाला और पूरे चक्रकोट/भ्रमरकोट क्षेत्र को अपने एकमात्र शासन के तहत फिर से जोड़ दिया।"
